rpid,name,content,like,rcount,sentiment_score,analysis_result
3786458416,荷桥漫雨,网络才子的时代来临了,0,0,0.9146175949909354,positive
3781388142,外面有别的狗啦,我去，一开始我还在想为什么杀手MV还能留下心理阴影，一了个头，再抬头差点没给吓死[无语],0,0,0.032525844796373216,negative
3726705571,热爱爱丶,以前都是诸神打架啊。不是贬低现在的歌手，而是现在歌的传唱度真的不太行，小鲜肉的歌我都不知道为啥没听过都能在榜一,0,2,0.003058849341958103,negative
3725249643,封号斗罗33大神,至今对周杰伦不感冒，除了后来的那几首,0,0,0.16814134171269246,negative
3684072549,Bili_482426852,没有山野的歌？,0,0,0.8758126153193648,positive
3682712073,恋灬残枫,有没有QQ音乐歌单。,0,0,0.5267821742755915,neutral
3611009579,醉紙鳶,这也是榜上的吗,0,0,0.48365530667329815,neutral
3610741355,裕仁投胎拍GV,很奇怪，10年写完摩羯座以后不仅仅是周杰伦下滑了，感觉整个音乐圈的辉煌都在渐渐褪去，到了15年以后直接是菜鸡互啄了。,0,1,0.998119826735155,positive
3591847345,夕微微,QQ音乐歌单指路：https://c.y.qq.com/base/fcgi-bin/u?__=vmWKoYa,0,0,0.7329618952576811,positive
3572526268,心凌with-u,王心凌好甜啊  别的女人没这感觉,0,1,0.9685873682869479,positive
3570751419,咕咕廿载,我也不知道有疯到什么程度，反正年年有周董就完事了,0,1,0.013897147312217029,negative
3556282101,账号已注销,我才发现我听过这么多歌，多半是被我姐强迫听得[喜极而泣],0,0,0.7862786875143255,positive
3554738238,trystyle,F.I.R的好听！,0,0,0.31041609369117307,neutral
3553798302,悔いのないにじげん,想看吴尊女装，单下巴emmm,0,0,0.8975312969386654,positive
3545057053,momo蔡大桃,2007年真的王炸,0,0,0.6486203084904529,neutral
3514020107,曹西平来了,那是什么样宝藏时代啊,0,0,0.9862889635208406,positive
3503097276,来不及记起,当年这些歌神都过了奋斗的年纪了，我们那些年的偶像，也许现在已经实现自己梦想，就是纯纯的喜欢创作，唱歌，为自己唱歌。,0,0,0.9999729942841367,positive
3492545766,侉得晨,没有凤凰传奇就过分·,0,1,0.9233159453387142,positive
3482284378,江北摆井图,给彩云之南排面,0,0,0.4654553367998068,neutral
3477155348,真武蕩魔天尊,讚！！！！！！！！！！！！！！！,0,0,0.3104160936911723,neutral
3469488680,哟我的牙齿,感慨  好多歌还在我的歌单,0,0,0.9650044439787769,positive
3464864385,好事成双女士,湾湾第一帅,0,0,0.9924854765229781,positive
3461702423,可不敢乱评论,这种上来就放歌不多bb的我反手一键三连,0,0,0.2612864857317211,negative
3442666596,还是你骚啊,天天跑B站听歌,0,0,0.9013698283382006,positive
3441013091,妖魔鬼怪快点离开,确实06年炸一点,0,0,0.6780577494807464,neutral
3438118287,提笔述伤感,《日不落》08年同一首歌现场版我在现场,0,0,0.41518098177715124,neutral
3436909077,煌籁OVO,神仙打架,0,0,0.8780844279994073,positive
3433543249,要迩命三千,不是哥变好听了，是你有故事了,0,0,0.8709412615584621,positive
3431647726,顶碗的李奕Q,逆光、我不会唱歌、谢谢你的温柔、等一分钟,0,0,0.7490720486549225,positive
3420717592,家住在穷困潦岛,这一年我才出生[妙啊][妙啊],0,1,0.9222828277402126,positive
3419105751,稳重的剑哥,陈瑞那个白狐吓到我了😂歌是真的好听，就是这个打扮有点拉胯,0,0,0.7102684504578008,positive
3366138313,五块钱一次,我很荣幸见证了他们的辉煌！[笑],0,0,0.9943158640552996,positive
3347928104,魔法少女阿其酱,我的天老人与海！我现在都在听,0,0,0.7777459662576499,positive
3346287740,晗风鹜,那个时候的产量很高，一年的神曲好多，现在一年就几首，能够像这种一直传唱的,0,0,0.990823510898246,positive
3344946866,夜雨风阑-,能不能qq音乐整个歌单啊,0,0,0.5532116335256444,neutral
3337152614,楪-戀-椛,凤凰传奇NB！[打call]从小听到大,0,0,0.9220017017026457,positive
3298529951,逍遥醉仙玺,高中压力大的时候，我都是听00到10的歌舒缓压力，真的超级好听。,0,0,0.9915889279774983,positive
3291561415,rebel_scum,这什么榜单？我怀念的没前5？,0,0,0.09693698502366344,negative
3288762272,一只有理想的马铃薯,让我猜猜，你肯定知道其中某首歌就是不知道名字。听到了乐够呛，然后赶紧打开某某音乐。该收藏的收藏，该下载的下载。然后回来继续等着[doge],0,0,0.17301122352731213,negative
3241350994,大风不见大浪,只能说我瘦了，也许是你胖了[喜极而泣],0,0,0.6143722586013277,neutral
3240669942,胜利主义者,哭了,0,0,0.7049180327868854,positive
3203380018,火线奇缘,没有SHE ?,0,0,0.5,neutral
3198896398,도넛의꿈,谢谢你的温柔,0,0,0.8748325068662592,positive
3179196914,切姬夜架Q,不能说的秘密电影没太看懂,0,0,0.9176938754561061,positive
3154749680,物理完杀的界凌统,陈楚生啊，最后一次听到他的消息是给英雄杀唱主题曲，好像蒸发了一样,0,0,0.9881342198221149,positive
3126144211,有内味剪辑,nice,0,0,0.8,positive
3113730049,J凡fanfandanfan,我没有一首没听过。。甚至全部会唱。。小时候不学习石锤，，，，,0,0,0.977675150196282,positive
3110661901,懒羊羊牛津大学教授,基本都是港台歌手，内地没几个能打的[笑哭],0,0,0.9822461376997812,positive
3088084475,橙色八月0_0,建回忆歌单，从04开始找到这里有30首了[吃瓜],0,0,0.9515728913469609,positive
3070567910,无产阶级钓友,有一说一啊，明显比2000年初差了一点。,0,0,0.32881557506067216,neutral
3070282170,Nemo_Min,我太爱我的青春了,0,0,0.9883203347666493,positive
3060525049,零点分享,大家好，我是初一的同学，刚开始用好记星挺歌[滑稽][滑稽],0,0,0.9861123843989652,positive
3028566073,F-Hawk余洛晟,一年多了，我大乱斗拿到劫的时候直接打开酷狗单曲循环《杀手》[笑哭]，贼鸡儿有感觉，这首歌听了好几年了没腻,0,0,0.7702661352281477,positive
3028378487,进击的追番手,那些年没觉得，现在回头一看港台歌手居然那么多，我们的青春厉害了，可以听那么多好歌,0,0,0.9956488038372031,positive
3020764996,nightandlike,许嵩许嵩许嵩……啊啊啊啊啊啊啊,0,0,0.9922949145196337,positive
3010594817,あかし维,男人ktv不是侧田的吗,0,0,0.9485373777722563,positive
2994741473,风堂味的,当年家里任何一张流行音乐的CD💿真的全是宝藏,0,0,0.9881416826668077,positive
2992378326,猜马猜到天光,@黄龄,0,0,0.8182313426953005,positive
2956182374,等见青,我怀着能找到我不配的希望听完了,0,0,0.7572505742911748,positive
2939751120,不才才不是,想不到最后来个脱手炸,0,0,0.5933258601462934,neutral
2929812350,bili_275157372,07年没有北京北京？,0,0,0.621675303255064,neutral
2924409029,bili_45865250668,爱我，非你莫属。,0,0,0.7584555141634955,positive
2921087911,打野程咬金,03年听到07年，感觉07最强,0,0,0.7470987588609816,positive
2919782351,ChinaChenZheng,什么时候出李宗盛专题！！！！年少不知李宗盛，再听以是不或年！！！！！！要听李宗盛的顶我上去！！！[抠鼻][抠鼻][抠鼻][抠鼻][滑稽][滑稽][滑稽],0,0,2.108432416325634e-06,negative
2918643793,匆匆而过的旅人_,这种up主不给三连那还给谁？,0,0,0.42145288448364304,neutral
2916951909,hay080430,朱晨艳 我好想你,0,0,0.5746308593108054,neutral
2916949846,hay080430,朱晨艳 我好爱你啊,0,0,0.8732767882807319,positive
2916840024,真空小太白,@黄龄,0,0,0.8182313426953005,positive
2916236770,奔跑de懒懒,当年还在五年级，现在一转眼发现什么童年青春都没了，听老歌真是怀念又感慨,0,0,0.9999990258514031,positive
2916130451,mindgreat,非你莫属！！！,0,0,0.2154714763234571,negative
2916048017,我爱张旭莹小仙女,那年我有了第一个mp3所以我听的歌多了起来,0,0,0.9844884419820192,positive
2914792776,冬天太阳高高挂,up主求你了，你列个歌单吧，每年的榜单那么多，我要哭了,0,0,0.13190572744893503,negative
2914788709,冬天太阳高高挂,"我有专门的破解关键可以跨平台收藏歌，要的加我qq 1032936805
这年头找歌也累啊",0,0,0.9204410021093212,positive
2914256330,莲花洞小妖精,这个第一吹爆。毕竟当时靠这首歌追到了初恋[滑稽],0,0,0.9107508356836339,positive
2913994429,今晚捡硬币,闰土来啦！！！！！！！！,0,0,0.14649818495895484,negative
2913395095,热爱数分的侦探,upnb 币给了,0,0,0.4737672181921908,neutral
2911018031,本就出色2022,年年都疯狂[妙啊],0,0,0.7952422497262155,positive
2910424779,夏师傅别刮了,听到黑糖秀真的泪目,0,0,0.125725910744088,negative
2909951732,前杰,这几年是后弦最火的时候，竟然没有一首歌，呵呵了……,0,0,0.631411302318995,neutral
2909394951,85707581525_bili,一路听过来才知道内地的音乐人有多跟不上，以前华语乐坛几乎被港台音乐人包场了，内地音乐人。。。,0,1,0.99465387676171,positive
2909144938,好好生活_皆如所愿呀,全程跟唱,0,0,0.7403237531962555,positive
2908800509,你是我的小光明呀1012,06年过来,0,0,0.5455370938053219,neutral
2906451311,懒懒懒懒懒懒c,完蛋我走不出去了[微笑],0,0,0.6550061527322585,neutral
2903008476,小董胖子,我就想知道香水有毒是哪一年的[滑稽],0,2,0.2709676277427534,negative
2888736412,惊鸿一兔,残桥断雪[妙啊][doge],0,0,0.91422752830113,positive
2742705714,血小板敲可爱,谢谢up主.有歌单了,0,0,0.6874157735630194,neutral
2742634152,芽亚的大前辈,玛德听来听去还是这些哥,0,0,0.6916157318507,neutral
2727352427,阿类一个,当年华语乐坛是诸神之战，现在的华语居然在讨论惊雷是不是一首歌，唉,0,0,0.8112339646436656,positive
2724852253,西普羊砸,周杰伦那一年简直疯了……,0,0,0.09658738840273673,negative
2718953599,戾微uou,牛逼呀，都是金曲,0,0,0.6914213972169881,neutral
2718838527,郑惟桐,杰伦又杀疯了,0,0,0.570221348500099,neutral
2706952154,极品烟民,那年住校在黑网吧用小水管在酷狗轮胎下歌，下了一个周六没有回家拿钱。饿了一个礼拜的肚子。[热词系列_害],0,0,0.1558573662507049,negative
2706767196,夏天还没来吗,凤凰传奇当初挺.....上榜了首许嵩的，我想起来了当初三巨头时代，那个时候我还想网咯歌手，跟明星的区别，没想到现在也算一个时代了，当初以为很正常甚至感觉，诶，这那个比差了一点点。。。。没想到到如今有点怀恋。。我的青春啊,0,0,0.9999813272040546,positive
2693397931,花怜LOVER,还有黑林俊杰的？？？我服了，在这里欣赏音乐不说别的，好好听歌不行吗？真素质感人,0,0,0.8828367925684816,positive
2668134134,雨下烨,看了一眼今天的歌单，惊雷。。。,0,0,0.5639697978558365,neutral
2662872800,酷哒拉奈哒kiu拉,2007年，已经13年了，那时候大一，好怀念好怀念，好心酸,0,0,0.9644955120633295,positive
2662317670,happykobe24,前13我都一直听到现在,0,0,0.3971878451444202,neutral
2645049498,大树下的老鼠精,为什么能少了萧亚轩？？？,0,0,0.0407856463790961,negative
2644921529,白桦树木,想买个mp3，把这些歌都下下来，一直听下去,0,0,0.8957801762953446,positive
2622495574,塞伯坦歌王,不知何时能造出时光穿越机，我要穿越回06、07年，找回我失去的青春！[笑],0,0,0.9993899704382712,positive
2617268897,虔南宅安,超爱《小小》,0,0,0.9017994117784283,positive
2612173369,账号已注销,周杰伦搁这来写年终总结的？,0,0,0.2040881812000116,negative
2589689074,沁馨园,都好好听啊这些歌,0,0,0.6904068623583748,neutral
2589100187,小熊牌乐乐软糖,经历了鸡你太美和大碗宽面的洗礼，现在我想对凤凰传奇说一声对不起,0,0,0.9928959704575993,positive
2570901939,Lush0123,可能是因为我姐超喜欢王力宏，所以我也是从小到大没变过的男神就是王力宏！,0,0,0.9947627972974682,positive
2566491088,空落一世繁华,那时候我除了那几个有名的人，其他的基本上都是只知道歌不知道人，现在是只知道人不知道有啥歌,0,0,0.7887082469987443,positive
2561716414,声声乌龙弄吉,直到后来我们都还在对这个世界，充满期待。,0,0,0.9876363269664024,positive
2547384494,葵繁秋巷,02出生的我，07年才幼儿园大班，这里面好些都听过，现在还时不时地拿出来听,0,0,0.8283180367791545,positive
2546785852,日常取名困难,感觉安琪拉的好几首名曲都是比较励志鸡汤的，而其他歌手的大部分都是唱情爱的[tv_doge],0,0,0.9553231223916927,positive
2531976874,道歉有用还要钻戒干嘛,那个弹幕说放羊把羊丢了的你是要笑死我吗[喜极而泣][喜极而泣],0,0,0.7118662009862561,positive
2503179788,巨牙海民,听了全部，发现港台歌主题非常单一，全是情情爱爱的，很多是写得很好，也很好听，但总觉得总体格调其实还没大陆的高呢，大陆其实主题还丰富一些。,0,0,0.999962804944159,positive
2486489459,小帮手在这里啊,！！！！！！,0,0,0.0357142857142857,negative
2485426384,郑惟桐的飞刀,可惜没有许嵩的,0,1,0.6810877792453733,neutral
2482347941,Y丶她与梦皆失,这时候只有许嵩，剩下两个还早,0,0,0.06104501357505032,negative
2480882963,一呀呀呀呀呀呀呀呀呀呀,小时候不太喜欢周董，就喜欢jj.现在以前得歌都特么爱的不行[微笑],0,1,0.9649066256010289,positive
2476158567,jjsvxidbxueb,07年那一首定情曲的前奏,0,0,0.5239862113941162,neutral
2474898039,zxhyyxy,现在，音乐付费了，我一开始也是觉得挺好的，这样保护了音乐制作人的利益就可以更高产，双赢。。结果呢？看看现在一年出几个能听的歌？想听老歌得去4-5个播放器里找，这还是初衷吗,0,0,0.9937418969494837,positive
2472746073,常木想要1米8,这人打牌全是王炸？[2233娘_困惑],0,0,0.9938020732344838,positive
2472327896,SkeletonCartel,那年我九岁,0,0,0.9031120874702446,positive
2463500187,天亮了睡觉了,家里堆了一堆vcd.dvd.碟片，磁带，随身听一堆……想想那时候零花钱全拿来买碟了…[笑哭][笑哭],0,0,0.8668479547620305,positive
2463477529,天亮了睡觉了,当年买不到正版VCD光碟，基本都是盗版,0,0,0.3015973407302742,neutral
2463156699,怪咖陶西,滴   五打粉报道林俊杰的杀手我承认小学的时候中过毒以及飞儿乐团的月牙湾,0,0,0.9942557191421846,positive
2460713733,苏九荔,完了我全都会[笑哭][笑哭][笑哭],0,0,0.9945905810418306,positive
2460325130,落叶知秋的凉,居然没有青花瓷？哈哈了，07年的专辑啊,0,0,0.07029950161389575,negative
2459731865,头大的小宇,该来的谁也跑不掉，车门已焊死,0,0,0.4299601463889112,neutral
2457260628,卩南熏,等等！老人与海和断桥残雪同年吗？我记得在断桥残雪之前已经出了好些年了,0,0,0.9755741212174014,positive
2455818555,月白流年苏景色丶,飞儿乐队，好像后面结婚生娃了。主唱换人了。记得后面IAN后面自己说自己孩子好像先天心脏病。,0,0,0.9966897515922497,positive
2455518544,至负宝,最后这首歌一响，预示着前面的都给👴死,0,0,0.5842633034242772,neutral
2454579282,早睡早起早回家,该打马赛克的声音,0,0,0.06534596955098859,negative
2453626116,天马MENG,这批人现在都四十多了，，真是岁月无痕,0,0,0.411606981758056,neutral
2446066787,bili_99077221422,来了来了！,0,0,0.8333333333333333,positive
2446047907,bili_99077221422,全体起立！！！,0,0,0.10192776279792248,negative
2445873424,风中颤抖的二楞子,其实当是听Tank的专属天使是因为看剧喜欢的，结果偶然发现了他的歌曲——岚，就成了歌单里永远放不下的一首，无论怎么换手机，都要想尽办法下载,0,0,0.9851125561026542,positive
2443862121,大星球,刚看完06年……现在07年了,0,0,0.865302353760273,positive
2440740269,小渔1337,我想给你投50个币 可是b站不许,0,0,0.4906204131486195,neutral
2438314785,gongluck,如果，，，，能带带张瑾萱玩玩就好了[微笑],0,0,0.9420453660285101,positive
2438032488,Clean_ing,看着时间盘点，从60年代末—90年代美国人的意气风发，到新世纪十年港澳台的华语发力，到后来内地华语的迎头赶上，感觉时间真是个神奇的东西。,0,0,0.9975528287875898,positive
2432351215,猫娜丽莎,"想哭[委屈][委屈]
时间太残酷啦
我不想走
可是它还是使劲推我
使劲推我……",0,0,0.4661853565283379,neutral
2421384166,腐笑的黑猫,终于内地歌手起来了,0,0,0.9325512116467644,positive
2416563220,wch924,我发现了什么宝藏up主！！！！！！太爱了,0,0,0.387288598810119,neutral
2407028334,账号已注销,顶,0,0,0.549019607843137,neutral
2403375531,葉惠美丶,有一说一，我觉得凤凰传奇牛得很,0,0,0.9717837491252761,positive
2396672084,入冬来,hhhhhhhhhhh内地的个好虎的感觉hhhhh,0,0,0.9003408428138356,positive
2395285303,小姜同学qa,打卡,0,0,0.5,neutral
2393990070,你才帅到掉渣呢,卧槽，这特么去KTV我能唱整个榜单,0,0,0.02744393318532745,negative
2393973473,肌壳聚糖,果断关注up,0,0,0.7217368523372593,positive
2392316218,账号已注销,凤凰传奇好好听！,0,0,0.9430940754619056,positive
2384975140,Lawrence-Tam1,還是粵語好聽,0,0,0.5399800943064582,neutral
2384071339,rewdhthigdhh,起立[打call][打call][打call],0,0,0.421874597530976,neutral
2379983276,Vampire丶木,以前那才是周杰伦占据华语乐坛的半壁江山,0,0,0.35042524414983967,neutral
2379358945,盼雪的夏天,请问，熊天平呢？？从87年到现在一首歌都没有啊？？,0,0,0.010030838488547578,negative
2374405019,多少阳光照暖心,这是我青春啊！想起了那时候偷偷喜欢的姑娘，终究还是没表白，终究是遗憾。,0,0,0.9999901712219132,positive
2370030941,最讨厌昵称神马地了,"开始听前：怎么才听过几首[囧]
开始听后：噢才几首没听过[呆]",0,0,0.8316810656174626,positive
2369796206,Mr丶Loh,2006過來的,0,0,0.13566813391876587,negative
2367925192,凊曦丶,王炸,0,0,0.8418879760491043,positive
2365815392,星星爱柚柚,呈现百花齐放，百家争鸣的大好河山啊！！！！😂😂😂😂😂,0,0,0.9886849146157085,positive
2364533596,偏是晴來渐暖,套马杆 套马杆,0,0,0.7250097421609804,positive
2362787813,梦幻恒王,"我就想说一句话，06、07这两年是音乐界的王炸吗？

怎么那么强！",0,0,0.8036589640247638,positive
2361107355,爱眨眼的薇尔莉特,注意，前方高能！！！！,0,0,0.3603494992395333,neutral
2360070052,挚爱我雏,tm的，我为什么不早生十年（我98）,0,0,0.3160160226290779,neutral
2359379120,太多难辨真假,是我想太多，你总争亚索,0,0,0.16604769820537624,negative
2356854576,smlz去世界赛吧,首首高能[抱拳][抱拳],0,0,0.39649036561138595,neutral
2356480173,我需要sense精,自由飞翔是我们小学每次有活动的时候必放的一首歌,0,0,0.9989294470291097,positive
2356479106,我需要sense精,断桥残雪出来的时候，眼泪控制不住了，天呐，小时候真的是拿着我爸的手机循环播放，一遍又一遍,0,0,0.9848278412456098,positive
2354400411,我东兴乌鸦怕过谁,啊啊啊啊啊啊啊,0,0,0.9563024306917736,positive
2354393314,我东兴乌鸦怕过谁,别杀了！！！,0,0,0.18970634749291626,negative
2354340094,我东兴乌鸦怕过谁,哇哇哇他！,0,0,0.5,neutral
2354327802,我东兴乌鸦怕过谁,阿破克烈！,0,0,0.7783854000859194,positive
2350370516,CXC晨曦陈,人们意识越来越开放，越来越注重情感了。[滑稽],0,0,0.9917452470508498,positive
2348748896,柚念_,表白林俊杰！！！,0,0,0.09168384733040069,negative
2348217134,灼眼的喵帕斯,我一个01年的人，这些歌听的我一身鸡皮疙瘩，每次都不忍白嫖！,0,0,0.4925433956618901,neutral
2338147920,沂水秀才,全程跟唱  是不是我老了,0,0,0.6194026076485883,neutral
2333874340,阿芋爱喝奶茶,反复去世，都是我的童年,0,0,0.9924011455382397,positive
2329601693,候名,………………………………………………………,0,0,0.5,neutral
2319498287,大号小白,在这发基尼太美会不会被打,0,0,0.6034521166791593,neutral
2319264937,西城24k纯帅12138,你的时间非常值钱,0,0,0.1311513587433777,negative
2318303234,随风逍遥红尘缘,都在开挂,0,0,0.20240485067058234,negative
2317826184,一级渣渣,这就是你一手都是王炸的理由？,0,0,0.8897294716778174,positive
2316258321,朱妙端,卧槽 断桥残雪07年的？？？,0,0,0.15073685974672613,negative
2314734917,谁看到了我的小狗,全听过 惊了 可是当时我还很小啊hhhh,0,0,0.9337793150241286,positive
2314237811,特雷泽盖冈萨雷斯,魏晨其实实力很强的，低调但是声音很有自己的特色，也是个喜欢健身的boy,0,0,0.9925212546222637,positive
2313906181,萌萌萌萌萌萌萌萌虎,我觉得白狐这好像跟原来的歌词不一样了啊,0,0,0.9398759147926802,positive
2308349710,林玖儿www,07年11月的一个晚上 一个晴天霹雳 天打五雷轰  在许多医生的万众瞩目下我诞生了！！！,0,0,0.24195940097727342,negative
2301297371,张之科,看不起我乌蝇哥的烦恼歌？？？,0,0,0.7323998238839641,positive
2299596842,JeniusT_T,当时初中几个人轮流比唱杀手。。  1.5倍速 2倍速都有。。。,0,0,0.6564234008617673,neutral
2297755162,唯a1兔,别说我们那个年代的歌吊打现在的歌了..我妈那个辈的歌都吊打现在..现在的歌..真..一言难尽。我90,0,0,0.649316952338295,neutral
2297345403,风中乱头发,零七年，大家都多少岁了？我已20……,0,0,0.5845915413648163,neutral
2288390755,SeokDN,太经典的回忆,0,0,0.9591748057219607,positive
2285133898,怎样才能娶到白客,港真，青花瓷是一首下至三岁上至八十岁都喜欢的歌，我身边有不少不喜欢周杰伦完全无感的人他手机里只有一首杰伦的歌就是青花瓷,0,0,0.9697373175953806,positive
2285119572,怎样才能娶到白客,杰伦你能瘦回去吗？,0,0,0.9539800270568416,positive
2281144969,打碟神父,07年的爱转角不上榜吗,0,0,0.13409292967823727,negative
2278392367,苏是BOSS,什么是好歌啊，是活到今时今日…,0,0,0.9793506186338887,positive
2277383583,账号已注销,哇这一年真的是绝了,0,0,0.6081649233343169,neutral
2257936482,今天的几道依旧在神隐,封面进,0,0,0.5731686659216403,neutral
2257847604,工藤兰orchid,这才是歌曲 好听也有意义 一听到就感觉记忆被拉回到了小学时期 现在有很多的网络神曲让我不懂为什么会火 是洗脑 但是听多了脑仁疼,0,0,0.9256412512941933,positive
2254041173,迅之唐俟,"现在真的天天都在听老歌
吹爆五月天周杰伦林俊杰罗志祥王力宏陈奕迅张杰潘玮柏胡彦斌蔡依林she张靓颖……",0,0,0.9920531593225205,positive
2253401000,legallller兔,害 真的 我歌单停留在那个年代了。。,0,0,0.41813419689894593,neutral
2252606534,懒人逸,没有小刚的青花，差评,0,0,0.05575250372295293,negative
2252316828,我们的star1998,每一首歌都会唱，但已经忘记名字，就像那个夏天校园水池边的七里香飘落在你的制服和头发上，还记得那瞬间的感觉却记不得你的脸了，最后每次想起来心里面的那一丝丝甜，多年后我想这就是青春吧，再见了路小雨。😊,0,0,0.9999998577415428,positive
2251610115,Redamancysl,好歌怎么这么多，让现在的歌手怎么混,0,0,0.866101471388484,positive
2251344840,孟姜女哭倒防御塔,我给币了，很多都是小时候听到歌，好怀念啊，因为现在没几首质量高的歌了,0,0,0.9952047103328424,positive
2250518437,丑时三刻溺水鬼,2007年，后弦在你这还是没有姓名....,0,0,0.043008593321006705,negative
2250182554,4级几级了,三巨头的歌呢，其实挺好听的，挺有好感觉得，非主流的年代,0,0,0.9877602196386992,positive
2247486888,大佬带我划水,三连关注已经按不住了[微笑],0,0,0.7309286571707397,positive
2247352983,莜尹丶,[笑哭]07比前面06更杀我好像，作为07才七岁的人,0,0,0.8685898134035892,positive
2246748274,溫生,牛仔很忙,0,0,0.9043607989409331,positive
2246583796,春田花花的玥宝,好几首让我想起劲舞团，打不过去！哎,0,0,0.7666889284628423,positive
2246528126,微笑却古天乐,04.05.06.07唉,0,0,0.5,neutral
2244069333,狂笑小丑,这里面有三首在我学校循环播放,0,0,0.8229632138114685,positive
2241620971,谁解其中味-,神曲,0,0,0.5,neutral
2241221488,洞庭ya,@南盐焗鸡,0,0,0.9304798688739357,positive
2240966843,jkouu,👴从04年一路疯过来的,0,0,0.8304674897176949,positive
2239818136,皑啓,近年来的感觉周兴哲的歌不错,0,0,0.9766792940117875,positive
2239489957,所以中午吃什么,周董青花瓷那段的画面是哪个电影想不起来了,0,0,0.906525493185161,positive
2237003831,小猫咪的丸子,但好像没有看到邓紫棋，不过邓紫棋那时候还是新人,0,0,0.42685225055634046,neutral
2229863744,kk1992-,爱情呼叫转移好像是06的吧,0,0,0.9698505153049618,positive
2227801936,灵魂在缠绕つ,哈哈,0,0,0.5262327818078083,neutral
2227404796,白王QAQ,绝了，我告诉你你币没了！真的你币没了！！,0,0,0.08610818594533831,negative
2224556364,没必要别搞老实人,问 这一年周杰伦写了多少歌,0,0,0.33338280215589655,neutral
2223147107,bili_99345112952,上一个投稿咋回事啊,0,1,0.2761535322748976,negative
2219887429,深蓝轨迹哦,神仙打架的年代，一想到2019年的鸡你太美，，简直别扭到极点,0,0,0.7759855532730074,positive
2218875255,雲静風亦清_颜灵兰,一零年之前华语乐坛都是神仙打架现在呢都是鸡儿太美和大碗吃面,0,0,0.9680717786678271,positive
2218743507,爱吃西红柿的小黄猫,闰土,0,0,0.38856830896371974,neutral
2212126564,热海畔醉一碗,冰淇淋干杯？铃原爱蜜莉？,0,0,0.8476383949658883,positive
2211635112,bili_409841611,不是华语不如韩流 只是韩流越来越强 华语能打的还是老一辈歌手 这些人总有一天会唱不动的,0,0,0.9801250753587865,positive
2211144746,痛怎么仰,断桥残雪 空降17:32[微笑],0,0,0.5583645249809119,neutral
2210984724,东北区扛把子,没有，信乐团的么？？一个没有？？？,0,0,0.008729382993543977,negative
2208405428,幸有明兮,原来我领导整天哼的“是谁的心呐～”那首歌叫月牙湾（￣▽￣）今天终于解开这个未解之谜了,0,0,0.9998251666222538,positive
2208343863,隐秘的黑猫,从2006年首首都是神曲过来的[doge],0,0,0.4555456388996112,neutral
2207377487,shanimaxi,姿妈 炸出来了,0,0,0.49306705076604906,neutral
2203148984,莉莉卡love,真的太强了，现在的是什么， 06-07年真的是诸神之战,0,0,0.26826425477227434,negative
2201270769,布鲁布鲁喵丷,李玖哲和tank现在都不知道去哪了。。。。突然就不见了,0,0,0.03570254814760354,negative
2200498376,拉上东方,以前的明星怎么都有辨识度呀？,0,0,0.5178232733637373,neutral
2199203742,永远的神Uzi,牛逼,0,0,0.6923786120385603,neutral
2198719645,山巅_睥睨,那个时候还没有移动互联网,0,0,0.8587970006997041,positive
2197199855,浪淘沙2021,现在孩子都三岁了，听着总觉得怪怪的。想想那时候，只要管好自己的年代，真的好怀念。。,0,0,0.9327957021838307,positive
2195371569,红尾巴的阿狸,每天开车打开电台，播的基本上都是我上学时候的歌……最近几年的金曲锐减啊,0,0,0.7846584438072315,positive
2194108432,N城小市民,怎么说呢，基本都是港台地区的，现在港台的歌质量不高！内地的……[微笑],0,0,0.9747773371963283,positive
2193279736,做那么做,！我,0,0,0.5262327818078083,neutral
2192619032,只为遇见你伏笔,青花瓷是我认为王炸中的王炸，不出来不行咯,0,0,0.8720801231248967,positive
2192553226,换头怪鞠婧祎,嘿嘿，没有周传雄的青花,0,0,0.5650264244044201,neutral
2191684664,1海皇1,表示竟然不是每首都听过[喜极而泣],0,0,0.05552284775998406,negative
2187861898,错觉SS,你们想不想曾经的人啊,0,0,0.4470297180627467,neutral
2187732915,一路向北啦啦啦啦,青花瓷第一,0,0,0.5242466112163107,neutral
2187389375,海北ZYP,当年的歌真能无限循环，现在的歌听多了闹腾[2233娘_大笑][2233娘_大笑],0,0,0.9990630115383127,positive
2187063267,丫丫怠,13杀,0,0,0.2968687185768063,negative
2185993116,Cizen54,你们（部分人）看到张杰，一口一个闰土，你们就是这样尊重人的??????弹幕礼仪就这样学的??？就算在网络上也要有个限度好不好？,0,0,0.5992822393149625,neutral
2185989973,杏花包子o,先不说这里有多少歌是翻唱或抄袭外国的，全是台湾的明星啊，几乎没有大陆的明星。,0,0,0.9866506520151561,positive
2183941515,郁郁没有可爱多,太香了了[大哭][大哭][大哭][大哭][大哭][大哭][大哭],0,0,0.9914819639324326,positive
2183936029,大白兔奶猫喵喵喵,从03 04 04 05 06而来 ....居然都听过,0,0,0.779329034056055,positive
2183934422,郁郁没有可爱多,我感觉我出不去了,0,0,0.5221888753760169,neutral
2183075889,惊恐的豆荚,啊啊啊啊啊啊啊啊啊,0,0,0.9833632823559683,positive
2183075114,惊恐的豆荚,啊～我的,0,0,0.5533980582524269,neutral
2182908214,是裸睡的天依哒,阿婆主其实一直都是在做一个收费歌单吧[无语],0,0,0.2833209561943091,negative
